	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_341560.1	0	1	0.36539623732795	0.364653709077564	134.510643738965	368.889699606104	N-acetyl-D-glucosamine kinase	NAGK protein
transcript:Smp_341560.2	0.00191265960824927	0.998087340391751	0.371367199722743	0.367960494685219	29.297740616936	79.6391499502088	N-acetyl-D-glucosamine kinase	NAGK protein
transcript:Smp_341580.2	0.0367772233983732	0.963222776601627	0.330836454174383	0.32584236571142	18.8352643289801	57.8255251252695	Inositol monophosphatase 2	Inositol-1(OR 4)-monophosphatase
transcript:Smp_341620.1	0	1	0.105232934392258	0.105205256579855	1468.01789889025	13953.9305787767	FERM domain-containing protein 5	Protein 4.1
transcript:Smp_341620.3	0	1	3.78211918427347	3.78345697078131	3396.2142516096	897.641084137545	FERM domain-containing protein 5	Protein 4.1
transcript:Smp_341650.2	0	1	3.75441872214432	3.78103561338771	168.879262771183	44.6574615211737	Uncharacterized aarF domain-containing protein kinase 5	Choline/ethanolamine kinase
transcript:Smp_341650.3	4.13512028663021e-06	0.999995864879713	7.13123079810368	7.51162691875769	52.2493778709315	6.94713171542528	Uncharacterized aarF domain-containing protein kinase 5	Choline/ethanolamine kinase
transcript:Smp_341680.1	0	1	0.477471449291679	0.477202471085963	400.132109299404	838.506423414166	Nuclear fragile X mental retardation-interacting protein 1	Transcription factor IIIA
transcript:Smp_341730.1	0	1	0.268331450629593	0.26824368911107	965.2813440896	3598.55124588976	selenoprotein t	Protein C17ORF37
transcript:Smp_341740.1	0.000396896026545024	0.999603103973455	0.295510706843211	0.292230133373741	27.0774588994466	92.6822168728017	Signal recognition particle 9 kDa protein	Signal recognition particle 9/14 fusion protein
transcript:Smp_341740.3	2.24047848740305e-05	0.999977595215126	0.495202845582022	0.493897532570445	82.4337481254945	166.914802593007	Signal recognition particle 9 kDa protein	Signal recognition particle 9/14 fusion protein
transcript:Smp_341790.1	0.0151328703977865	0.984867129602213	7.38635950693504	8.17135985248389	28.6843566222374	3.50157667025459	anti-inflammatory protein 16, putative	DNA-directed RNA polymerase subunit L
transcript:Smp_341800.1	0	1	3.90541109651188	3.90709329352212	2912.73963094444	745.492963999789	Ras suppressor protein 1	Reticulon 4 receptor
transcript:Smp_341810.1	0	1	3.05141836473932	3.05345816174491	1325.4844183394	434.086145460837	Dynein light chain LC6, flagellar outer arm	Dynein light chain motor protein
transcript:Smp_341820.1	1.5131895736431e-11	0.999999999984868	0.082741727597357	0.0641381139867633	1.35498900099227	21.2720258680193	Hypothetical protein	ATPase wrnip1
transcript:Smp_341880.1	0	1	10.807948530093	11.0519020531841	191.780349866447	17.3436056457531	Carboxypeptidase N subunit 2	Leucine-rich repeat-containing protein 4C
transcript:Smp_341900.2	0	1	10.6098849268095	10.6395161481855	1489.38246562771	139.976860763562	Sarcoplasmic calcium-binding protein	SCP, sarcoplasmic calcium-binding protein
transcript:Smp_341910.1	1.50249839236949e-08	0.999999984975016	3.20367046275099	3.21895611687478	200.297088608847	62.2173436903268	Hypothetical protein	Sequestosome 1
transcript:Smp_341930.1	4.54595371441879e-05	0.999954540462856	11.1127433061226	18.0491586244043	11.3481996178563	0.619292470314871	Headcase protein	Ribosome biogenesis protein NOP10
transcript:Smp_341950.3	0.00199435178014329	0.998005648219857	8.32837562502554	13.8733737501311	7.90420042819605	0.560459685634958	Aryl hydrocarbon receptor nuclear translocator homolog	BMAL1B
transcript:Smp_341960.1	0	1	6.87066403919105	6.99641578152916	140.973233717868	20.140779787855	Coiled-coil domain-containing protein 170	Tropomyosin
transcript:Smp_341970.1	0.0295576417612288	0.970442358238771	0.41654900233519	0.416293978724329	411.085540704194	987.502579365032	Sphingosine 1-phosphate receptor 2	Imidazole glycerol phosphate synthase subunit His
transcript:Smp_342010.1	3.09257402542062e-06	0.999996907425975	54.6240807502606	2369.23768158776	23.6823768158776	0	B-cell lymphoma/leukemia 11B	E3 ubiquitin-protein ligase ZFP91
transcript:Smp_342020.1	7.22089055216202e-13	0.999999999999278	2.34435992032294	2.34863661192155	318.660667316339	135.673257979879	High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A	High affinity CGMP-specific 3',5'-cyclic phosphod 9A
transcript:Smp_342020.2	0	1	4.9430530936481	4.96966648308073	317.80787552601	63.9415501911494	High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A	High affinity CGMP-specific 3',5'-cyclic phosphod 9A
transcript:Smp_342040.1	0	1	5.81307273367582	5.8928443215358	153.457986840469	26.0331089753397	Protein turtle homolog A	Poliovirus receptor-related protein 1
transcript:Smp_342050.1	0	1	14.6912472256638	14.8486195075162	557.585794707229	37.5420292930248	Fatty acid amide hydrolase 1	Fatty-acid amide hydrolase 1
transcript:Smp_342060.1	0	1	7.16824583472748	7.2510472840696	233.14413012755	32.1445455426535	Protocadherin-1	EP-cadherin, C-cadherin
transcript:Smp_342080.1	0	1	22.7359723324984	22.8512349727912	1860.01518813488	81.387140695004	Protein stoned-B	Clathrin coat assembly protein AP50
transcript:Smp_342080.2	0	1	78.1363659812555	79.9333910821826	1480.97926138528	18.5177922196823	Protein stoned-B	Clathrin coat assembly protein AP50
transcript:Smp_342090.1	0	1	8.66410535430393	8.72659735835706	461.945979025698	52.9265524792208	Neuropilin and tolloid-like protein 1	Tumor necrosis factor-inducible gene 6 protein
transcript:Smp_342110.1	0	1	15.9291044040688	16.2230475926089	355.638873121149	21.9124452798364	Ras-like protein family member 12	RAS-like protein 12
transcript:Smp_342150.1	0	1	0.382201284978275	0.380607554496269	63.6736821450551	167.311119596115	Acetylcholinesterase	Uncharacterized protein
transcript:Smp_342180.2	1.27322044161104e-05	0.999987267795584	0.0326215726288438	0.0219959525148306	0.85437764653109	39.2871227751238	XK-related protein 6	Major plasmodial myosin heavy chain
transcript:Smp_342190.1	0	1	4.98347616513421	4.98484191890613	6275.65633671382	1258.93992033989	Transient receptor potential cation channel subfamily A member 1	Ankyrin
transcript:Smp_342200.1	0	1	0.183645553561488	0.182123373866937	42.1496664002726	231.479596887631	Dystonin	Ribosomal RNA large subunit methyltransferase N
transcript:Smp_342230.1	0	1	15.8621250553664	16.362060439345	209.943765598388	12.8217436778025	Sulfate adenylyltransferase subunit 2	Phosphatidylinositol 3,4,5-trisphosphate-dependen exchanger 1 protein
transcript:Smp_342240.2	0	1	11.1735813276291	11.4035349296564	217.756856423993	19.0864343747184	Transcription factor tau subunit sfc6	YDR362CP, TAU91
transcript:Smp_342250.5	1.01918473660589e-13	0.999999999999898	2.82598832228364	2.84477157838359	119.359440029567	41.950992909453	FAD synthase	Protein TA0487
transcript:Smp_342250.7	0.000687832911531849	0.999312167088468	2.12263003517194	2.14933730869818	38.9869211777497	18.1336952775781	FAD synthase	Protein TA0487
transcript:Smp_342270.1	0	1	139.566224561103	1259.63587951436	67.252966278699	0.0433987379786544	Homeobox protein Nkx-6.1	Homeobox protein aristaless-like 4
transcript:Smp_342270.2	0	1	13.5860221087781	14.4465299208869	91.1944134461617	6.3032401999388	Homeobox protein Nkx-6.1	Homeobox protein aristaless-like 4
transcript:Smp_342280.1	9.59047892823417e-06	0.999990409521072	16.7315711616062	28.8619689339208	16.1462904535226	0.549777833955554	ETS translocation variant 4	ETS translocation variant 4
transcript:Smp_342310.1	0	1	17.7523042888214	18.6802368645877	145.555732738055	7.78249930251178	TWiK family of potassium channels protein 12	Potassium channel subfamily K member 2
transcript:Smp_342350.1	0	1	0.38448448097331	0.383988334804431	205.610322795977	535.475857664665	Ragulator complex protein LAMTOR2	P14, late endosomal/lysosomal MP1 interacting protein
transcript:Smp_342360.1	0.00478261148076375	0.995217388519236	0.444257855240568	0.442026205830294	47.5031716965267	107.479490599949	Lysine-specific demethylase 8	JMJC domain-containing protein 5
transcript:Smp_342400.2	0	1	0.429389834277161	0.429094783043328	358.180401869981	834.748230639716	Aminomethyltransferase, mitochondrial	Aminomethyltransferase
transcript:Smp_342420.1	0	1	8.56408791779405	8.64258673758822	359.454351973184	41.5822180346547	Dihydroxyacetone phosphate acyltransferase	Uncharacterized protein
transcript:Smp_342450.1	0	1	7.63188128211311	7.90327292678059	83.3515710013066	10.5377277292085	Radial spoke head 10 homolog B2	Histone H3 lysine 4 specific methyltransferase
transcript:Smp_342460.1	0.00039882439638983	0.99960117560361	5.98587712967947	7.09993444952686	13.7053537860673	1.92175780474724	Ester hydrolase C11orf54 homolog	Zinc finger protein ZFAT
transcript:Smp_342470.1	0	1	2.30190698127977	2.30500286237994	418.38433185509	181.505753704138	Deoxyribonuclease-1	Deoxyribonuclease-1
transcript:Smp_342480.1	8.76365187307826e-07	0.999999123634813	0.422149444871774	0.421353375801651	132.007013068768	313.306614154561	RNA-binding protein 34	Splicing factor U2AF 65 kDa subunit
transcript:Smp_342480.2	1.765254609154e-14	0.999999999999982	0.350109255958444	0.349695716523892	237.199662184392	678.321620822656	RNA-binding protein 34	Splicing factor U2AF 65 kDa subunit
transcript:Smp_342510.1	0.000425411587140156	0.99957458841286	3.457074081373	3.51625940339737	62.9991734767411	17.9093757479503	WD repeat-containing protein 78	Histone acetyltransferase type B subunit 2
transcript:Smp_342520.1	0	1	0.235690067471204	0.233333538319123	32.6557394699774	139.985903312028	Chromosome transmission fidelity protein 8 homolog	Ferredoxin reductase
transcript:Smp_342540.1	0	1	4.5022062458803	4.52817125928773	263.619891728252	58.2099472220756	ETS domain-containing protein Elk-1	SAP-1, protein (SAP-1 ETS domain)
transcript:Smp_342550.1	0	1	8.10354086267654	8.1843053767591	310.699666302438	37.9540851604533	Protein rolling stone	ABC transporter, lipoprotein-releasing system ATP-binding protein
transcript:Smp_342560.1	0	1	0.0679612601401114	0.067646992693954	86.586771804509	1280.1174433039	G2/mitotic-specific cyclin-B3	Human cyclin B1
transcript:Smp_342580.1	1.70786815800739e-08	0.999999982921318	17.4582178984418	22.4638308236451	31.8707114551269	1.40920190306854	Pancreas transcription factor 1 subunit alpha	DNA-binding protein inhibitor ID-2
transcript:Smp_342640.1	0	1	3.26683015911521	3.28989542132363	139.550115200572	42.4108363268952	Tetratricopeptide repeat protein 16	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110
transcript:Smp_342660.1	0.0140155592952641	0.985984440704736	0.450187575790962	0.429840180398845	5.00338867031249	11.6533783878943	Ras and EF-hand domain-containing protein homolog	Centaurin gamma 1
transcript:Smp_342680.1	0	1	17.5195104405336	20.2599751131239	52.7045511211313	2.59190601552042	Semaphorin-1A	Putative uncharacterized protein
transcript:Smp_342680.2	4.90456670232398e-06	0.999995095433298	39.2156235070558	755.633624944383	17.3882022696592	0.0130246533443237	Semaphorin-1A	Putative uncharacterized protein
transcript:Smp_342720.1	0	1	0.229916814358287	0.229021494500639	85.0165012437282	371.249917891642	Protein rIIB	Protein (TC3 transposase)
transcript:Smp_342730.1	0	1	26.9142233098056	35.294827500865	47.0977727302945	1.32469338330496	Coiled-coil domain-containing protein 113	IQ4, IQ4 motif from MYO2P, A class V myosin
transcript:Smp_342730.2	0	1	4.83749063650803	4.91683658600281	102.632443473622	20.8657077194356	Coiled-coil domain-containing protein 113	IQ4, IQ4 motif from MYO2P, A class V myosin
transcript:Smp_342760.1	1.40255584923921e-10	0.999999999859744	2.4445199552609	2.45334774848964	173.270281700714	70.6201346017459	Ephrin-4	Ephrin-B2
transcript:Smp_342780.1	9.53844558893024e-10	0.999999999046155	0.126577281889031	0.112228099954527	2.93861175445423	26.2633821177491	Hypothetical protein	HFH-1, hepatocyte nuclear factor 3 forkhead homolog 1, winged
transcript:Smp_342790.1	0	1	19.5789170608226	22.955770143735	54.5053415900051	2.36479907006663	Forkhead box protein L1	HNF-3/FORK head DNA-recognition motif
transcript:Smp_342800.1	0	1	2.8442026305499	2.85257001081789	271.367653569918	95.1244410621875	Neuropeptide F receptor	P2Y purinoceptor 12, soluble cytochrome B562
transcript:Smp_342810.1	0	1	28.088910824469	30.2437265678611	164.10011392059	5.41625306284126	Hypothetical protein	Syntaxin-1A
transcript:Smp_342820.1	0	1	0.148869679289973	0.147903445376686	56.2255202049399	380.207783715025	Lipoxygenase homology domain-containing protein 1	Phospholipase C
transcript:Smp_342830.1	0	1	6.05884935414498	6.08023370176369	620.851391526212	102.101435510467	CD109 antigen	C3
transcript:Smp_342840.1	0	1	2.40884849801307	2.41330124177082	329.574490473273	136.559975089986	Hypothetical protein	Protein disulfide-isomerase-like protein of the T
transcript:Smp_342850.1	1.20919773528572e-05	0.999987908022647	2.04795920225827	2.05423607407331	148.026942862338	72.0542309473216	Junction plakoglobin	Armadillo repeat protein
transcript:Smp_342880.1	0	1	102.211030170302	107.64677104379	865.134692188252	8.02688474628113	Receptor-type tyrosine-protein phosphatase delta	Protein (LAR)
transcript:Smp_342880.2	0	1	18.0759639958893	18.2087176071841	1010.95678547834	55.5110315898066	Receptor-type tyrosine-protein phosphatase delta	Protein (LAR)
transcript:Smp_342890.1	0	1	24.7871752173885	25.2961220101325	510.310573735286	20.1638659202733	Arrestin domain-containing protein 2	Thioredoxin-interacting protein
transcript:Smp_342890.2	1.20010471560406e-08	0.999999987998953	3.9560436545171	4.02813987294858	71.2788387647396	17.687706885376	Arrestin domain-containing protein 2	Thioredoxin-interacting protein
transcript:Smp_342900.1	9.35773680765806e-12	0.999999999990642	12.8286593173947	14.6578796828772	40.9028080800712	2.78118187386023	Helicase SWR1	Claudin-15
transcript:Smp_342910.1	0	1	0.307465549392952	0.307230027149294	389.924581309165	1269.1842416152	mRNA turnover protein 4 homolog	MRT4, mRNA turnover protein 4
transcript:Smp_342910.2	1.69007727313097e-06	0.999998309922727	0.0993382877512907	0.0751758340500111	1.19953255383114	16.0793799066664	mRNA turnover protein 4 homolog	MRT4, mRNA turnover protein 4
transcript:Smp_342940.1	2.00490753554661e-07	0.999999799509246	2.81532635901799	2.86961448773908	41.408277962084	14.4233944991743	Uncharacterized protein SJCHGC09803	U2-cyrtautoxin-AS1A
transcript:Smp_342950.1	0	1	101.272710526623	107.736626141479	721.378289625914	6.68585001370465	Protein dead ringer homolog	AT-rich interactive domain-containing protein 3A
transcript:Smp_342950.2	0.0116050196029555	0.988394980397045	3.35403342656837	3.43869465527735	41.2605552797398	11.991808656201	Protein dead ringer homolog	AT-rich interactive domain-containing protein 3A
transcript:Smp_342960.1	0.000190459243276209	0.999809540756724	7.54738555954297	8.262016844758	32.6631199982943	3.94461793557397	Delta-like protein D	WIF-1, WNT inhibitory factor 1
transcript:Smp_342970.1	1.33226762955019e-14	0.999999999999987	0.165803979973061	0.164403901192145	42.2711118289821	257.168275712366	Fat-like cadherin-related tumor suppressor homolog	EP-cadherin, C-cadherin
transcript:Smp_342970.2	0	1	80.0700325758796	81.0872339448588	2720.66150517218	33.5424024289976	Fat-like cadherin-related tumor suppressor homolog	EP-cadherin, C-cadherin
transcript:Smp_342970.3	0	1	1076.47323178883	2671.08563616544	777.580452528849	0.281114010723049	Fat-like cadherin-related tumor suppressor homolog	EP-cadherin, C-cadherin
transcript:Smp_342990.1	0	1	20.4553810235507	22.3217493446778	100.425964320447	4.48946654133514	Dynein regulatory complex protein 1	Fibrinogen (alpha chain)
transcript:Smp_343100.1	9.51297637330484e-08	0.999999904870236	6.6094237994622	7.23173118847124	28.1267680269837	3.88073754177134	Homeobox protein slou	ISL-1HD, insulin gene enhancer protein ISL-1
transcript:Smp_343110.1	0	1	11.7781136518991	12.108639204244	170.422218971506	14.0652578466266	Beta-mannosidase	Beta-mannosidase
transcript:Smp_343120.1	0	1	52.4159889243387	52.6889773644731	4283.42662984596	81.2866363005211	Plasma membrane calcium-transporting ATPase 3	Sarcoplasmic/endoplasmic reticulum calcium ATPase
transcript:Smp_343130.1	0	1	3.87614083728796	3.8913075983647	318.506185196808	81.8432529606918	Chondroitin sulfate proteoglycan 4	H-2KB, H-2 class I histocompatibility antigen, K-B alpha chain
transcript:Smp_343150.2	0	1	18.6063112674986	18.9877604081541	378.279353009227	19.9127999973485	Splicing factor 3B subunit 3	DNA damage-binding protein 1
transcript:Smp_343150.3	1.57118955512736e-07	0.999999842881044	0.0600070943799678	0.0586673467167431	17.7571044427198	302.834860676975	Splicing factor 3B subunit 3	DNA damage-binding protein 1
transcript:Smp_343160.1	0	1	11.5877191947061	12.0288349589191	124.611232642397	10.3502080390997	Protein scribble homolog	Syntenin 1
transcript:Smp_343180.1	0	1	4.64189569885731	4.64662186114511	1545.51076711305	332.601693677215	Hypothetical protein	Krueppel-like factor 10
