	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_340270.1	0	1	0.43422638209773	0.433935363485672	483.793540684013	1114.91074948159	Hypothetical protein	Glutamate receptor ionotropic, kainate 2
transcript:Smp_340320.1	5.01376717920721e-12	0.999999999994986	3.48561902287614	3.53142371194086	109.889704379033	31.1105092743267	high voltage-activated calcium channel Cav2A	Navrh, ION transport protein
transcript:Smp_340410.2	0	1	8.54471322350897	8.56527475365722	1802.38791110279	210.42083414612	Testis-expressed protein 2	E-SYT2, CHR2SYT, extended synaptotagmin-2
transcript:Smp_340410.4	0	1	0.000703438791080655	1.2064156932685e-05	0	828.891684203675	Protein STRUBBELIG-RECEPTOR FAMILY 3	Latent nuclear antigen
transcript:Smp_340440.2	0.00188520686239724	0.998114793137603	3.27399138566478	3.4551967543764	24.8563824181137	7.18680648768196	Hypothetical protein	SCL-interrupting locus protein homolog
transcript:Smp_340500.1	0.0381060762089703	0.96189392379103	4.47068906293458	4.86544546573038	24.5219010530943	5.03206680064221	Vacuolar protein sorting-associated protein 51 homolog	TIR domain-containing adapter molecule 1
transcript:Smp_340500.4	0	1	4.30234817044124	4.32825048838678	316.449900416672	73.104969030968	Vacuolar protein sorting-associated protein 51 homolog	Ubiquitin domain-containing protein DSK2
transcript:Smp_340500.6	2.24436336182521e-09	0.999999997755637	2.98161977989579	3.04626317803175	53.5432265861908	17.5699737108705	Vacuolar protein sorting-associated protein 51 homolog	Soluble cytochrome B562 and glucagon receptor CHI
transcript:Smp_340520.2	1.98729921407903e-14	0.99999999999998	2.36053253137673	2.36468881611197	443.904883829581	187.716554464561	Protein FAM98A	Cyclin-T1, protein TAT
transcript:Smp_340570.1	0	1	0.347138560600627	0.346041780147366	118.117748002869	341.358455429175	Uncharacterized protein Cgl0966/cg1103	NK-lysin
transcript:Smp_340650.1	0.00512648365542512	0.994873516344575	0.154043127431758	0.14147680479514	5.4519451022492	38.596647288636	Mitochondrial import inner membrane translocase subunit Tim22	Claudin-15
transcript:Smp_340660.1	0	1	3.65475864979707	3.67555710458357	269.043855232674	73.1908366560685	Hypothetical protein	Chrac-16
transcript:Smp_340760.1	0.0152530472835243	0.984746952716476	0.375753039585608	0.375427625361381	413.007259902693	1100.11484964347	Tropomyosin	General control protein GCN4 and tropomyosin 1 Al
transcript:Smp_340760.3	0	1	0.487093517870358	0.487087990099466	25918.9544105759	53212.0685923774	Tropomyosin-1	Striated-muscle alpha tropomyosin
transcript:Smp_340790.2	1.25117420801679e-06	0.999998748825792	2.97647408702705	2.99260652837892	210.252933730969	70.250801658034	Probable RNA-binding protein 18	GR-RBP1, RNA-binding glycine-rich protein
transcript:Smp_340870.1	0	1	0.313735608181242	0.312946275419685	156.025420047896	498.591300937807	Non-symbiotic hemoglobin 1	Hemoglobin II
transcript:Smp_340880.1	0	1	0.00106414344814763	1.82568118879951e-05	0	547.730758975316	Rap guanine nucleotide exchange factor 2	RAP guanine nucleotide exchange factor 4
transcript:Smp_340880.2	1.84019828264326e-08	0.999999981598017	2.34587267527162	2.34643425667856	3224.9305764865	1374.39056856802	Rap guanine nucleotide exchange factor 2	RAP guanine nucleotide exchange factor 4
transcript:Smp_341030.2	2.49566703636184e-07	0.999999750433296	5.93200372695898	6.45459451166078	34.9243513728799	5.4023231613958	Hypothetical protein	Zinc finger protein 295
transcript:Smp_341030.3	0.0470135338127355	0.952986466187264	0.128433335411897	0.125719432691575	23.1442553350962	184.164036100688	Sal-like protein 2	Zinc finger protein 423
transcript:Smp_341180.2	0.00146993741956802	0.998530062580432	0.323563167014958	0.322896461095286	187.869022665849	581.845316805119	Hypothetical protein	NS1, NS1A, non-structural protein 1
transcript:Smp_341350.1	7.02513522887749e-06	0.999992974864771	0.348457310427124	0.34480148376966	35.2310206402987	102.196696604128	Hypothetical protein	CGMP-dependent protein kinase 1
transcript:Smp_341380.1	3.11972669919669e-14	0.999999999999969	0.338616486152262	0.336628294835342	64.2096420295936	190.763155480011	Transmembrane protein 45B	6-phosphogluconate dehydrogenase, decarboxylating
transcript:Smp_341400.2	3.6340254128131e-07	0.999999636597459	2.38694680232627	2.39612185152624	207.711941139904	86.6808922046653	Nuclear factor related to kappa-B-binding protein	Protein C inhibitor
transcript:Smp_341440.2	1.4210854715202e-14	0.999999999999986	0.294077897959013	0.292415540274374	71.2022691035387	243.521068960015	Proton-coupled folate transporter	Phosphate transporter
transcript:Smp_341460.1	0.00567349256312666	0.994326507436873	4.34604526493375	4.59404480773183	35.5366132552077	7.72754169645502	Putative UPF0496 protein 5	Neurod1, neurogenic differentiation factor 1
transcript:Smp_341650.1	0	1	0.487568774091537	0.487263679078035	469.328939471959	963.203470702369	Uncharacterized aarF domain-containing protein kinase 5	Choline/ethanolamine kinase
transcript:Smp_341790.1	0	1	10.5634869055657	11.2874255643837	85.5028673012673	7.56594075048382	anti-inflammatory protein 16, putative	DNA-directed RNA polymerase subunit L
transcript:Smp_341880.1	0	1	0.473014251587957	0.472594571765926	340.313219628831	720.106649578006	Carboxypeptidase N subunit 2	Leucine-rich repeat-containing protein 4C
transcript:Smp_341900.1	2.24733788322107e-05	0.999977526621168	0.313868750167304	0.305939421143555	15.171975005089	49.6141214954943	Sarcoplasmic calcium-binding protein	Calexcitin
transcript:Smp_341900.2	0	1	0.359760585915995	0.359716644038338	3005.69531772929	8355.74825456924	Sarcoplasmic calcium-binding protein	SCP, sarcoplasmic calcium-binding protein
transcript:Smp_341910.1	1.60518196512527e-08	0.99999998394818	0.412686534598747	0.412312072011884	370.84970313465	899.453606110375	Hypothetical protein	Sequestosome 1
transcript:Smp_341950.1	0	1	2.66075682549156	2.66418006086778	741.223312093852	278.21192763218	Aryl hydrocarbon receptor nuclear translocator	BMAL1B
transcript:Smp_341950.2	0.0105770936807632	0.989422906319237	0.329963958671781	0.325715019823889	29.4462556282683	90.4256687149246	Aryl hydrocarbon receptor nuclear translocator homolog	Steroid receptor coactivator 1A
transcript:Smp_341950.3	0.00207217409356764	0.997927825906432	5.6747160044612	6.92609674434444	14.8280349573809	2.13233723626471	Aryl hydrocarbon receptor nuclear translocator homolog	BMAL1B
transcript:Smp_342040.1	0	1	0.373143865990832	0.371166359461292	67.4646486461212	181.780851800398	Protein turtle homolog A	Poliovirus receptor-related protein 1
transcript:Smp_342080.2	0	1	4.62798510976056	4.63541957784005	1297.2490714714	279.847961008111	Protein stoned-B	Clathrin coat assembly protein AP50
transcript:Smp_342190.1	1.03706332410525e-09	0.999999998962937	0.447671234280518	0.447652317219157	7495.59854069906	16744.2539128112	Transient receptor potential cation channel subfamily A member 1	Ankyrin
transcript:Smp_342200.1	2.81223933029651e-11	0.999999999971878	0.321563363314173	0.318709731896528	43.4439049916008	136.333200858732	Dystonin	Ribosomal RNA large subunit methyltransferase N
transcript:Smp_342240.2	0	1	5.13370511616119	5.21632101610602	149.669469576147	28.6844513410877	Transcription factor tau subunit sfc6	YDR362CP, TAU91
transcript:Smp_342250.7	5.23437959643047e-11	0.999999999947656	2.66602237324938	2.70396934841358	68.0712469150559	25.1682613419783	FAD synthase	Protein TA0487
transcript:Smp_342270.1	1.66451307970217e-06	0.99999833548692	11.0746467901178	14.7521716982872	23.1667339442409	1.56107268124678	Homeobox protein Nkx-6.1	Homeobox protein aristaless-like 4
transcript:Smp_342380.1	0.00200800043985039	0.99799199956015	5.1507169488423	5.60761001403378	29.2051705231604	5.1999148211173	LARGE xylosyl- and glucuronyltransferase 2	Glycosyl transferase family 8
transcript:Smp_342410.1	8.50022568935627e-05	0.999914997743106	0.13268285344238	0.123045083653852	6.34020463504388	51.5987636049575	Hypothetical protein	Yeast transcription factor ADR1
transcript:Smp_342430.1	0.0464151233095605	0.953584876690439	7.38714611536524	13.0630273108116	8.42023071886169	0.635350462666827	Phosphoribosylamine--glycine ligase	U2 snRNP component IST3
transcript:Smp_342480.2	0.00226397523917321	0.997736024760827	0.415665012351762	0.41492169668079	187.048228842699	450.817783504914	RNA-binding protein 34	Splicing factor U2AF 65 kDa subunit
transcript:Smp_342620.2	0	1	2.28529120413708	2.28703900275475	964.497892497772	421.7177848502	CUGBP Elav-like family member 5	Cugbp ELAV-like family member 1
transcript:Smp_342680.1	0.0367451235533208	0.963254876446679	2.17551824892402	2.2363851009505	24.7594974702298	11.0656852474569	Semaphorin-1A	Putative uncharacterized protein
transcript:Smp_342760.1	1.36419171958835e-07	0.999999863580828	0.335628037424832	0.334801573516749	154.336563711365	460.999074987647	Ephrin-4	Ephrin-B2
transcript:Smp_342780.1	1.3751359650982e-06	0.999998624864035	0.0581282231132615	0.0515361193818117	4.21280993968965	81.9288419295686	Hypothetical protein	HFH-1, hepatocyte nuclear factor 3 forkhead homolog 1, winged
transcript:Smp_342880.1	0.000434347647861322	0.999565652352139	2.40306345263526	2.40415593670828	1770.6978061458	736.509532327098	Receptor-type tyrosine-protein phosphatase delta	Protein (LAR)
transcript:Smp_342950.2	0.00575203705871463	0.994247962941285	0.200872631776049	0.198410161700464	36.9158945190408	186.098887783616	Protein dead ringer homolog	AT-rich interactive domain-containing protein 3A
transcript:Smp_342970.3	1.1824687009554e-05	0.99998817531299	3.83191742549338	3.85170667775938	316.091442993639	82.0578907921206	Fat-like cadherin-related tumor suppressor homolog	EP-cadherin, C-cadherin
transcript:Smp_342990.1	9.90049399984816e-06	0.999990099506	3.03125052417183	3.07248298612275	86.7932090419265	28.241811135809	Dynein regulatory complex protein 1	Fibrinogen (alpha chain)
transcript:Smp_343010.1	3.16191517413245e-13	0.999999999999684	0.0747613596500754	0.0730608551805839	22.7872680738181	312.021224073005	Kelch-like protein 10	Kelch-like protein 12
transcript:Smp_343040.1	0.000105463060887323	0.999894536939113	0.306840680031005	0.304598473073823	53.9916666876144	177.278041343945	Protein FAM184A	Fibrinogen (alpha chain)
transcript:Smp_343110.1	6.25104623251937e-05	0.999937489537675	2.2030808713694	2.21291187201049	155.29423075273	70.1709379384059	Beta-mannosidase	Beta-mannosidase
transcript:Smp_343130.2	0	1	0.00480382803603323	8.27204951914364e-05	0	120.879024864484	Chondroitin sulfate proteoglycan 4	H-2KB, H-2 class I histocompatibility antigen, K-B alpha chain
transcript:Smp_343150.2	4.82579332050648e-09	0.999999995174207	10.0590754936294	10.1477450598292	594.557154434777	58.5810614554584	Splicing factor 3B subunit 3	DNA damage-binding protein 1
transcript:Smp_343150.4	1.30610105286699e-06	0.999998693898947	12.6927441250937	13.0834130078308	224.559487272814	17.1544422704078	Splicing factor 3B subunit 3	DNA damage-binding protein 1
transcript:Smp_343200.1	0.000739572957841994	0.999260427042158	2.55390887496555	2.56810475449862	161.202253043354	62.7647963789069	Hypothetical protein	130-kDa phosphatidylinositol 4,5-biphosphate- dependent ARF1 GTPase-activating protein...
transcript:Smp_343260.1	0.0011813537081774	0.998818646291823	2.02644086295766	2.02649948789131	20347.9154612581	10040.9130709608	cathepsin L	Procathepsin L1, secreted cathepsin L 1
transcript:Smp_343270.2	9.14551758035564e-06	0.99999085448242	4.73998652276006	4.81919863633113	130.479429930219	27.0669976042242	Adenomatous polyposis coli homolog	APC variant protein
transcript:Smp_343330.1	6.5045077959347e-06	0.999993495492204	2.16094132596409	2.16680483587732	246.023629997759	113.536742154164	Trehalose synthase/amylase TreS	Trehalose synthase/amylase TRES
transcript:Smp_343430.3	7.83735409903841e-10	0.999999999216265	2.38190251118128	2.38682265410302	384.441809723594	161.062633135398	Anoctamin-1	NGO0477 protein, putative uncharacterized protein
transcript:Smp_343470.1	0.00176496694471473	0.998235033055285	2.63331198472014	2.64637005968529	189.819033466881	71.7218550261469	3-ketodihydrosphingosine reductase	Short-chain dehydrogenase
transcript:Smp_343540.4	0	1	3.32961373095198	3.33149399091695	2367.14732866636	710.529276108624	Talin-1	Talin-1
transcript:Smp_343560.1	0	1	0.00643568017257213	0.000110999380167506	0	90.0805931628563	Nephrocystin-1 (Fragment)	C-CRK N-terminal SH3 domain
transcript:Smp_343560.2	0.0103964699315759	0.989603530068424	2.53258773946007	2.55464311857109	101.793598290093	39.8404188510821	Adapter molecule Crk	C-CRK N-terminal SH3 domain
transcript:Smp_343650.1	0	1	3.80534498421028	3.80738360596702	3004.67069954385	789.162043193875	Laminin subunit alpha-1	Laminin subunit beta-1
transcript:Smp_343670.1	0.0046675539576293	0.995332446042371	0.383496364586612	0.37874916446838	28.1979715127282	74.4666567401449	Peroxidasin	Titin
transcript:Smp_343680.3	3.33066907387547e-16	1	10.2199720900874	10.4708494237674	220.674670222216	21.0661000651287	Receptor-type tyrosine-protein phosphatase delta	Protein (LAR)
transcript:Smp_343700.1	0	1	3.00478154147521	3.01884600244649	246.768314077341	81.7359101515445	Tensin-3	Tensin-like C1 domain-containing phosphatase
transcript:Smp_343710.1	0.000724850770191576	0.999275149229808	0.296473633920397	0.293244631714153	36.6307350647634	124.939380490211	Calmodulin	Centrin-2
transcript:Smp_343720.1	7.06671385852786e-07	0.999999293328614	0.0121321506999389	0.00808560951083932	1.12200858446803	139.992875843868	Tyrosine-protein phosphatase non-receptor type 9	Tyrosine-protein phosphatase non-receptor type 9
transcript:Smp_343760.1	0.0035982207361358	0.996401779263864	0.288710070857326	0.287851175659124	136.69882902075	474.918854147331	Hypothetical protein	Tripartite motif protein 32
transcript:Smp_343800.1	1.71607351684422e-06	0.999998283926483	0.455152880765025	0.453329155585637	77.659585397487	171.321546714989	homeobox protein engrailed-like SMOX-2	Homeobox protein engrailed-2
transcript:Smp_343850.1	0.00021391554642225	0.999786084453578	2.25389071418801	2.29036831876614	45.1403138461803	19.7031236387794	FH2 domain-containing protein 1	Diaphanous protein homolog 1
transcript:Smp_343870.1	0.0168397031681435	0.983160296831856	0.169216303676658	0.144562853049519	2.78375959919783	19.3155704371084	Neurogenic locus notch homolog protein 3	EGF-like repeat and discoidin I-like domain-conta protein 3
transcript:Smp_343920.1	4.59632332194815e-14	0.999999999999954	4.64589478177316	4.67195560184081	374.822147479611	80.2202460519792	Lysosomal acid lipase/cholesteryl ester hydrolase	Triacylglycerol lipase, gastric
transcript:Smp_343930.2	4.59970359356632e-07	0.999999540029641	0.411367093393998	0.406689087235065	29.3373125685548	72.1515442599573	Hypothetical protein	Actibind
transcript:Smp_343990.2	0	1	182.247418924915	10576.5152091596	105.755152091596	0	Hypothetical protein	Maltose-binding periplasmic protein, huntingtin
transcript:Smp_344020.1	5.83515122907219e-05	0.999941648487709	2.02819623112589	2.03633621776161	147.500818275743	72.4293236191079	Transient-receptor-potential-like protein	Transient receptor potential cation channel subfa member 1
transcript:Smp_344040.1	2.05269534703234e-09	0.999999997947305	0.0844171838667298	0.0825894340336407	23.7161592486307	287.2683852589	DC-STAMP domain-containing protein 1	Protein DUF199/WHIA
transcript:Smp_344090.1	1.13581544169961e-09	0.999999998864185	3.3181505022349	3.33985176448861	204.590125366518	61.2502414100993	Double-strand-break repair protein rad21 homolog	Double-strand-break repair protein RAD21 homolog
transcript:Smp_344130.1	0.000146167199272629	0.999853832800727	0.401107046665186	0.398459326020687	51.6772121518513	129.707661945671	Axonemal dynein light chain domain-containing protein 1	Alpha4H
transcript:Smp_344150.1	1.56971293741037e-08	0.999999984302871	0.41907740386662	0.414838123808583	32.5906976201708	78.5765515947942	Girdin	Free fatty acid receptor 1,lysozyme
transcript:Smp_344240.3	0.0147691718153441	0.985230828184656	0.13421991416218	0.118949320176096	3.85754786265501	32.5042494041107	Early growth response protein 3	Zinc finger protein GFI-1
transcript:Smp_344270.1	0	1	4.34470129474973	4.35145636615068	1235.60763571452	283.944963980842	Liprin-alpha-2	Liprin-alpha-2
transcript:Smp_344270.4	0.0414783801368371	0.958521619863163	2.10087447703854	2.10356961768012	492.749868160242	234.239374976081	Liprin-alpha-3	Smooth muscle myosin heavy chain
transcript:Smp_344340.1	0	1	0.00772434558975352	0.000133395665990986	0	74.9549542637742	Filamin A-interacting protein 1-like	Fibrinogen (alpha chain)
