	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_304090.1	1.41863072400383e-08	0.999999985813693	2.34426956229111	2.34967182772802	285.885381390829	121.664600689778	Afadin	RAS association domain-containing family protein
transcript:Smp_304090.2	0.000201131437957192	0.999798868562043	0.132705627947814	0.0957818504197466	1.09010239254328	11.4754994732538	Probable ATP-dependent RNA helicase ddx31	N36, 36-MER N-terminal peptide of the N protein
transcript:Smp_304090.4	0	1	221.624291777817	11009.6708536354	110.086708536354	0	Afadin	RAS association domain-containing family protein
transcript:Smp_304260.1	0	1	0.198527400412669	0.198486643172571	1908.54501069805	9615.52372152446	Purine nucleoside phosphorylase	Purine-nucleoside phosphorylase
transcript:Smp_304320.3	3.2258840043653e-10	0.999999999677412	0.198983106166906	0.197076704282889	40.4803929661003	205.444993340965	(E3-independent) E2 ubiquitin-conjugating enzyme	Baculoviral IAP repeat-containing protein 6
transcript:Smp_304370.2	4.63519134186186e-09	0.999999995364809	2.99149793917329	2.99341649943272	1519.35125979456	507.557610482034	Serine/threonine-protein kinase MARK2	MAP/microtubule affinity-regulating kinase 3
transcript:Smp_304450.1	4.6074255521944e-14	0.999999999999954	7.68358437461198	8.1016983518431	63.3157441427694	7.80635422508209	Protein asteroid homolog 1	Exonuclease 1
transcript:Smp_304460.2	6.72488407182925e-08	0.999999932751159	0.238524443109223	0.236657074703621	47.1783656649956	199.385541942248	REST corepressor	Protein corest, REST corepressor 1
transcript:Smp_304500.2	1.35313493743183e-09	0.999999998646865	5.71083703269951	5.87601128433147	81.9360147277898	13.9358572767382	Serine/threonine-protein kinase Nek11	Serine/threonine-protein kinase NEK2
transcript:Smp_304660.2	1.36933797634242e-11	0.999999999986307	5.67929442036275	5.84696291238633	79.7800497922459	13.6364094244923	Nucleoside diphosphate kinase homolog 5	Nucleoside diphosphate kinase
transcript:Smp_304710.2	7.51885870181601e-05	0.999924811412982	3.98856338230409	4.39674313990141	15.730973425705	3.57014396675854	Hypothetical protein	Pancreatic hormone
transcript:Smp_304710.4	1.85830111518737e-05	0.999981416988848	3.72975537001096	3.85408837985506	41.3659934948136	10.7256109712174	Hypothetical protein	Coat protein gamma
transcript:Smp_304720.1	3.33066907387547e-16	1	0.409801332133398	0.408074441934007	68.1865459939711	167.107905426186	Wee1-like protein kinase	WEE1HU, WEE1-like protein kinase
transcript:Smp_304800.2	9.08927494380762e-08	0.999999909107251	0.380167510818769	0.377845760560456	49.314520425474	130.531415503276	GPI mannosyltransferase 3	Chromobox protein homolog 3
transcript:Smp_304800.4	9.22767032784932e-08	0.999999907723297	0.431090783729917	0.430581028397257	234.967114247697	545.711011263194	GPI mannosyltransferase 3	S1P4 first extracellular loop peptidomimetic
transcript:Smp_304840.2	1.29893716005469e-07	0.999999870106284	8.22085959233025	8.42747723356396	144.005279836693	17.0787770854041	General transcription factor 3C polypeptide 3	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110
transcript:Smp_304890.1	0	1	4.82733612455585	4.86877745447545	219.863215604144	45.149840978567	SCL-interrupting locus protein	DNA helicase II, UVRD
transcript:Smp_304890.2	5.40168069507185e-06	0.999994598319305	2.42560507870809	2.43411394934693	199.404944328295	81.9150653330336	SCL-interrupting locus protein	DNA helicase II, UVRD
transcript:Smp_304980.1	5.4660396364703e-07	0.999999453396036	9.61967491459652	10.3393464288358	60.5434852439726	5.8466066685891	PR domain zinc finger protein 16	Zinc finger protein GFI-1
transcript:Smp_305030.1	0.00310115886285489	0.996898841137145	0.211579950435818	0.206833679349778	16.7902545331259	81.2159134292867	B9 domain-containing protein 1	Hypothetical protein MTH1491
transcript:Smp_305030.3	0	1	0.322930127698747	0.322182243180448	142.613152184958	442.668500146507	B9 domain-containing protein 1	Thioredoxin
transcript:Smp_305050.2	7.09138747723159e-10	0.999999999290861	4.99202448710701	5.06637279855937	133.007479387561	26.2449726750043	Centrosomal protein of 131 kDa	Smooth muscle myosin heavy chain
transcript:Smp_305100.2	0	1	5.43938080344758	5.45391790807851	814.398998838915	149.315496379875	Pentatricopeptide repeat-containing protein At3g15590, mitochondrial	RAS association domain-containing protein 5
transcript:Smp_305120.3	5.7510133322225e-09	0.999999994248987	4.11643784129415	4.29619166528767	36.4111339234194	8.4675393560056	GTPase Era	GTP-binding protein
transcript:Smp_305120.5	5.3238780495235e-08	0.99999994676122	4.36578820265412	4.50651872155973	52.6922501535566	11.6846701899679	GTPase Era, mitochondrial	GTP-binding protein ERA
transcript:Smp_305210.5	0.00497602600811564	0.995023973991884	2.70647279356048	2.74006898228552	68.0450467335909	24.8269830006344	Transcription factor 25	FKBP52, FK506-binding protein 4
transcript:Smp_305220.1	5.55111512312578e-16	0.999999999999999	4.02572485737902	4.11291219819392	69.7834912018011	16.9593608418018	Protein melted	RNA-binding protein 5
transcript:Smp_305400.1	0	1	2.97893774636253	2.98844383758043	304.193871634446	101.783404249063	MAGUK p55 subfamily member 7	Disks large homolog 4
transcript:Smp_305400.2	0.000247305265401176	0.999752694734599	4.38965330889717	4.63032259845676	31.8785916042366	6.87690494585944	MAGUK p55 subfamily member 7	Disks large homolog 4
transcript:Smp_305410.1	0	1	4.95053540119676	4.98342614104491	292.674568207568	58.7215954774437	Transmembrane protein 45B	Putative ABC transporter, periplasmic binding Pro amino acid
transcript:Smp_305430.1	0	1	31.4304345249946	36.0654948292885	115.770159563254	3.20027508734555	Metabotropic glutamate receptor	Metabotropic glutamate receptor 3
transcript:Smp_305460.1	8.37923270102792e-07	0.99999916207673	7.81271381925899	7.96967785862978	169.131520472557	21.2131314079284	DNA-directed RNA polymerase subunit beta	Hypothetical protein TM1631
transcript:Smp_305490.1	2.14750439653244e-12	0.999999999997852	2.5363747528936	2.5378127325685	1325.8371818743	522.426965052349	dystrophin,s A:C:F:G:H	Dystrophin
transcript:Smp_305490.2	0	1	6.41679352291773	6.4233353844186	2600.69455530456	404.87381808822	dystrophin,s A:C:F:G:H	Dystrophin
transcript:Smp_305490.3	0	1	4.50391684332697	4.53482324382203	251.384174880407	55.4263778616711	dystrophin,s A:C:F:G:H	Actinin
transcript:Smp_305490.5	6.44993250165093e-06	0.999993550067498	11.9496311407286	14.7298652072857	28.3565412440273	1.9157841701088	dystrophin,s A:C:F:G:H	Spectrin beta chain, brain 1
transcript:Smp_305490.6	0	1	5.6410200136809	5.69993839453832	219.534359232342	38.506970541771	dystrophin,s A:C:F:G:H	Actinin
transcript:Smp_305560.2	0	1	0.302703781570696	0.301471241460977	83.3872291969676	276.624112072553	Transmembrane protein 120B	Protein (midkine)
transcript:Smp_305560.3	0	1	0.165316425709747	0.164930767731935	174.536325896627	1058.29057239727	Transmembrane protein 120B	Protein (midkine)
transcript:Smp_305560.4	7.70494779089859e-14	0.999999999999923	0.225739494250274	0.224420791583955	64.4206920470771	287.087695326388	B-lymphocyte antigen CD19 (Fragment)	Targeting protein for XKLP2
transcript:Smp_305740.1	3.33066907387547e-16	1	15.6996591142992	15.7962877002551	1175.01243282322	74.3759858164173	Neuronal acetylcholine receptor subunit alpha-4	Acetylcholine receptor subunit alpha
transcript:Smp_305740.2	3.95047883294808e-10	0.999999999604952	6.95572944979122	6.97453811094068	1079.88620213073	154.824081476556	Neuronal acetylcholine receptor subunit alpha-4	Acetylcholine receptor subunit alpha
transcript:Smp_305760.1	0	1	15.3430472690028	16.0808740776806	152.847282125437	9.49553318103492	DNA ligase 3	Holliday junction recognition protein
transcript:Smp_305870.1	0	1	6.27822259948815	6.30378775382052	636.390260625399	100.945217002618	Multiple PDZ domain protein	Disks large homolog 4
transcript:Smp_305870.2	5.35202203194585e-05	0.999946479779681	2.04329290487908	2.04794097863646	224.760940452983	109.744598788603	Multiple PDZ domain protein	Disks large homolog 4
transcript:Smp_305920.1	0	1	5.48664471851114	5.60185137910154	106.66561579521	19.0329214515005	Protein-tyrosine sulfotransferase A	Protein-tyrosine sulfotransferase 2
transcript:Smp_306080.1	0	1	0.447915660234488	0.447259668099079	184.048558470374	411.515052667169	DNA polymerase alpha catalytic subunit	DNA polymerase alpha catalytic subunit A
transcript:Smp_306120.1	0	1	14.485204267846	14.4976893685549	7656.90371836541	528.137177368349	Titin	Titin
transcript:Smp_306130.1	0	1	8.44134220139886	8.61041394051186	185.297830158379	21.5113613931507	Cilia- and flagella-associated protein 206	LINE-1 type transposase domain-containing protein
transcript:Smp_306180.1	0	1	5.81886828954721	5.92749576653455	128.567832302472	21.681762823079	Macrophage-expressed gene 1 protein	Complement component C8 alpha chain
transcript:Smp_306190.1	1.14713794019394e-11	0.999999999988529	0.213820618143145	0.208414309033419	14.8096447561877	71.0966568553668	Nucleolar protein 4-like	Vesicle transport through interaction with T- snares homolog 1A
transcript:Smp_306190.2	0.0373676976965263	0.962632302303474	0.293800458974988	0.281651288452729	7.99538142474767	28.4130243317039	Nucleolar protein 4-like	Vesicle transport through interaction with T- snares homolog 1A
transcript:Smp_306200.1	0	1	176.623800936985	202.375272527165	674.872629426212	3.32480776084253	Tyrosine-protein phosphatase non-receptor type 21	Protein 4.1
transcript:Smp_306200.2	0.0264937106267364	0.973506289373264	3.51723071162035	3.86639369951941	13.6198281006907	3.51520440491739	Tyrosine-protein phosphatase non-receptor type 21	Protein 4.1
transcript:Smp_306200.3	7.31428251299349e-11	0.999999999926857	13.0458718361731	13.2620282327781	361.374546989694	27.239568515961	Hypothetical protein	Subtilisin A
transcript:Smp_306200.4	0	1	0.00979054417555588	0.000198112626597541	0	50.4663384936321	Hypothetical protein	Subtilisin A
transcript:Smp_306210.1	8.66617888561905e-12	0.999999999991334	5.82577216159965	5.98881463018135	86.6655140182931	14.46289979247	Nucleoside diphosphate kinase homolog 5	Nucleoside diphosphate kinase
transcript:Smp_306230.1	0	1	0.347471956971135	0.347211149015748	424.767487478055	1223.38817912583	Nucleolin	FBP-interacting repressor
transcript:Smp_306240.1	0.0026884752177424	0.997311524782258	48.1972166692505	2356.03814803303	23.5503814803303	0	Neuronal acetylcholine receptor subunit alpha-3	Acetylcholine receptor subunit alpha
transcript:Smp_306240.2	0	1	9.65161382274173	9.95077345760931	140.705019122869	14.1311137257139	Neuronal acetylcholine receptor subunit alpha-3	Acetylcholine receptor subunit alpha
transcript:Smp_306270.1	0	1	7.04714293173219	7.0720077098897	840.993598509664	118.910062450382	E3 ubiquitin-protein ligase mind-bomb	Ankyrin
transcript:Smp_306350.1	0	1	0.0690640728777247	0.0683328739750948	42.5305823372209	622.539292346837	alpha 1,3 fucosyltransferase B	Alpha1,3-fucosyltransferase
transcript:Smp_306370.1	0	1	22.5250710214	22.9021515200565	639.248170548902	27.902581487773	MAP/microtubule affinity-regulating kinase 4	MAP/microtubule affinity-regulating kinase 3
transcript:Smp_306370.2	0.00760166395368378	0.992398336046316	0.128223104846258	0.117450060415826	4.63739548579879	39.5591195844847	MAP/microtubule affinity-regulating kinase 4	MAP/microtubule affinity-regulating kinase 3
transcript:Smp_306370.3	0	1	5.32772880806676	5.35975795546908	354.109075265089	66.0599752129193	MAP/microtubule affinity-regulating kinase 4	MAP/microtubule affinity-regulating kinase 3
transcript:Smp_306450.1	0	1	9.69818765554984	9.76759355372583	598.552434680456	61.2704404061362	Neural-cadherin	Neurexin-1-alpha
transcript:Smp_306580.1	0	1	0.345278661037645	0.344881289675379	277.845532204811	805.645570548184	Retinol dehydrogenase 12	Mypaa.01249.C
transcript:Smp_306630.1	0	1	0.475578832152408	0.475404951261141	701.092538957171	1474.73807971037	Probable 39S ribosomal protein L19, mitochondrial	MRPL19
transcript:Smp_306640.3	1.53378310052688e-10	0.999999999846622	0.0616964849192956	0.0599289153011673	15.5458130790095	259.561076847215	Type III pantothenate kinase	Uncharacterized NTF-2 like protein
transcript:Smp_306680.1	1.0660352144809e-05	0.999989339647855	0.213495761066565	0.206396595157583	11.171131470191	54.1630422522439	Cercarial protease	Granzyme C
transcript:Smp_306710.1	0	1	0.323644108043387	0.323607778633602	2945.93999834034	9103.44854719343	Translocon-associated protein subunit alpha	NADH-quinone oxidoreductase subunit A
transcript:Smp_306740.1	0	1	0.129496387673401	0.128236698043134	43.3220099167222	337.896469660868	Diphthine--ammonia ligase	N-type ATP pyrophosphatase superfamily
transcript:Smp_306800.2	0	1	25.1782179335514	25.477217056684	1007.37584428695	39.5306547758188	Rho guanine nucleotide exchange factor 16	RHO guanine nucleotide exchange factor 1
transcript:Smp_306810.2	0	1	0.119571193989074	0.117213916082993	21.3968180210728	182.620345751061	Thyroid adenoma-associated protein homolog	Ancillary pilin, cell WALL surface anchor family protein
transcript:Smp_306840.1	0	1	0.0101744624618375	0.00984355984934527	14.3879323368186	1462.66534887557	Hypothetical protein	Nuclear receptor-interacting protein 1
transcript:Smp_306850.1	0	1	0.0127983433970373	0.012471591764215	18.4146598640702	1477.32025682709	Hypothetical protein	VPS4-associated protein 1
transcript:Smp_306910.1	0	1	2.46325850796263	2.46425664366533	1766.46252647805	716.827887408758	Integrin alpha-7	Integrin alpha-V
transcript:Smp_306960.1	0.014760332882407	0.985239667117593	0.232407163268484	0.185091435274003	1.45825400263536	7.92258748283951	Retinol dehydrogenase 13	Mypaa.01249.C
transcript:Smp_306970.1	0	1	0.0250403199605782	0.0230449822374268	5.49599868933669	238.913971934963	Retinol dehydrogenase 11	Mypaa.01249.C
transcript:Smp_306980.1	0	1	13.9096758995353	14.2149076981243	293.970883797669	20.6711672675484	Innexin unc-9	Hypothetical protein AT5G08430
transcript:Smp_306990.1	0	1	18.0086090543913	18.0178300805279	16251.0433660522	901.93286955869	Hypothetical protein	Subdomain of desmoplakin carboxy-terminal domain (DPCT)
transcript:Smp_307000.1	0	1	47.5753268662145	47.6985816891956	8813.4601575442	184.764260479543	Desmoplakin	Desmoplakin
transcript:Smp_307010.1	0	1	12.6475757934311	12.6500480392311	29142.4061653145	2303.72956485669	Actin-2	Actin-like protein ARP8
transcript:Smp_307020.1	0	1	16.39818268455	16.4022626008461	30269.9229490592	1845.46301099165	Actin-2	Actin-like protein ARP8
transcript:Smp_307050.1	7.39741601307742e-13	0.99999999999926	0.497258948298462	0.496759810877912	244.648413764207	492.49846869401	TAR DNA-binding protein 43	TAR DNA-binding protein 43
transcript:Smp_307070.1	0	1	0.464636698519008	0.46373585311617	134.749220005352	290.584783861997	Origin recognition complex subunit 3	Diphtheria toxin
transcript:Smp_307080.4	2.02841694885159e-06	0.999997971583051	0.35899221227396	0.358078607238401	122.839298390389	343.069133762936	Hypothetical protein	Pleckstrin homology domain-containing protein family B member 1
transcript:Smp_307090.2	2.22044604925031e-16	1	81.6504417835191	4025.28110087341	40.2428110087341	0	Nesprin-1	Plectin
transcript:Smp_307090.3	0.0358687590978152	0.964131240902185	2.39941253690887	2.41559733325051	102.119815300477	42.2693210998656	Nesprin-1	Plectin
transcript:Smp_307170.1	0	1	3.51888544698964	3.54515936935962	166.181478595628	46.8684224573939	Zinc finger transcription factor family protein 17	Transcription elongation factor S-II protein 3
transcript:Smp_307220.1	0	1	9.75031575334692	9.77869847405594	1474.13512147751	150.740646968878	MEG-4 (10.3) family	Protein CASC5
transcript:Smp_307220.2	0	1	26.2894981572907	26.5707549730433	1168.22586185609	43.956980352696	MEG-4 (10.3) family	Protein CASC5
transcript:Smp_307240.1	0	1	8.92656667506167	8.95168253895234	1381.42721649081	154.311515589904	Antigen 10-3	SUN domain-containing protein 2
transcript:Smp_307260.1	0	1	0.0660158778442438	0.0657882329298614	131.973379868275	2006.17520957974	cAMP-dependent protein kinase catalytic subunit alpha	PKA C-alpha, CAMP-dependent protein kinase, alpha-catalytic SU
transcript:Smp_307260.2	3.13304937549219e-13	0.999999999999687	0.141791935795585	0.131553848019476	5.38220980779512	40.9786133243082	cAMP-dependent protein kinase catalytic subunit alpha	PKA C-alpha, CAMP-dependent protein kinase, alpha-catalytic SU
transcript:Smp_307260.3	1.55812174273962e-08	0.999999984418783	0.235442251478707	0.234368334285449	81.5783059261546	348.110005950908	cAMP-dependent protein kinase catalytic subunit alpha	PKA C-alpha, CAMP-dependent protein kinase, alpha-catalytic SU
transcript:Smp_307430.1	1.13333786799785e-11	0.999999999988667	0.352351220020696	0.352148715830502	550.697676564863	1563.8397367968	Protein pad-1	YJBS
transcript:Smp_307450.1	0	1	33.113245785721	34.8413398329561	316.582892160041	9.07670256878523	U-actitoxin-Avd3s (Fragment)	BPTI, bovine pancreatic trypsin inhibitor
